TrialName,Participant,Sample,Emp,Probability
Basic,OA58,1,emp1,0.3651105581197495
Basic,OA54,1,emp1,0.37095977912213846
Basic,OA48,1,emp1,0.9205825686249022
Basic,OA61,1,emp1,0.6348557500858139
Basic,OA65,1,emp1,0.7101679170233082
Basic,OA69,1,emp1,0.8183814898309747
Basic,OA66,1,emp1,0.3661916516999006
Basic,OA67,1,emp1,0.38025459385382776
Basic,OC1,1,emp2,0.5441192924911769
Basic,OC13,1,emp2,0.6128755222740615
Basic,OC14,1,emp2,0.7047025073760794
Basic,OC4,1,emp2,0.6336981834956528
Basic,OC15,1,emp2,0.5879816041941003
Basic,OC3,1,emp2,0.6636295210769283
Basic,OC16,1,emp2,0.6069165371811407
Basic,OC17,1,emp2,0.09280094504798743
Basic,OC21,1,emp2,0.5560727341174332
Basic,OC26,1,emp2,0.14992246583868393
Basic,OC20,1,emp2,0.45671175605460046
Basic,oc5,1,emp2,0.09158575592550597
Basic,oc19,1,emp2,0.7668023440431044
Basic,OC28,1,emp2,0.6264488100761041
Basic,OC32,1,emp2,0.4397496940746033
Basic,OC30,1,emp2,0.617000627712067
Basic,OC8,1,emp2,0.1739021394875933
Basic,OC18,1,emp2,0.33518737817787664
Basic,OC29,1,emp2,0.7423859090917885
Basic,Oc34,1,emp2,0.20541686883967913
Basic,OC38,1,emp2,0.5483326026713246
Basic,OC37,1,emp2,0.7584930773246009
Basic,OC22,1,emp2,0.5822003169312251
Basic,OC40,1,emp2,0.7236045823871402
Basic,OC27,1,emp2,0.5783194012659583
Basic,OA4,2,emp1,0.8693184665325655
Basic,OA6,2,emp1,0.7603428352819694
Basic,OA5,2,emp1,0.7984268283356254
Basic,OA7,2,emp1,1.54867801455308e-05
Basic,OA12,2,emp1,0.7821845818574845
Basic,Oa14,2,emp1,0.8742820368607168
Basic,OA18,2,emp1,0.40393754678169347
Basic,OA23,2,emp1,0.4170204643784152
Basic,OA25,2,emp1,0.8233246104941836
Basic,OA22,2,emp1,0.36286690680108036
Basic,OA27,2,emp1,0.3717952115934575
Basic,OA19,2,emp1,0.7173817671092199
Basic,OA31,2,emp1,0.16609798292036304
Basic,OA33,2,emp1,0.8956665143863731
Basic,OA28,2,emp1,0.3346705292540849
Basic,OA37,2,emp1,0.8066425965503677
Basic,OA38,2,emp1,0.04566549036381264
Basic,OA36,2,emp1,0.37267223099615593
Basic,OA45,2,emp1,0.731566987820949
Basic,OA40,2,emp1,0.37071244041663776
Basic,OA44,2,emp1,0.4513458464805267
Basic,OA56,2,emp1,0.39911113948322763
Basic,OA57,2,emp1,0.5133919895626727
Basic,OA53,2,emp1,0.37505771361245704
Basic,OA50,2,emp1,0.6944619120368194
Basic,OA58,2,emp1,0.37465895085664164
Basic,OA54,2,emp1,0.3805865837789742
Basic,OA48,2,emp1,0.9213833102814424
Basic,OA61,2,emp1,0.7716432918722665
Basic,OA65,2,emp1,0.7257340465429275
Basic,OA69,2,emp1,0.8072463438806595
Basic,OA66,2,emp1,0.3757622092687329
Basic,OA67,2,emp1,0.3738377034774763
Basic,OC1,2,emp2,0.5249347885727494
Basic,OC13,2,emp2,0.5927584580703256
Basic,OC14,2,emp2,0.6871633899204272
Basic,OC4,2,emp2,0.6140545382387965
Basic,OC15,2,emp2,0.5691669775425499
Basic,OC3,2,emp2,0.6461737709623482
Basic,OC16,2,emp2,0.5867571514532949
Basic,OC17,2,emp2,0.09570092379159216
Basic,OC21,2,emp2,0.5387715898066331
Basic,OC26,2,emp2,0.1399150803544567
Basic,OC20,2,emp2,0.43198732056787786
Basic,oc5,2,emp2,0.09397620744979765
Basic,oc19,2,emp2,0.7453307423433382
Basic,OC28,2,emp2,0.6275374839147876
Basic,OC32,2,emp2,0.44626285342946403
Basic,OC30,2,emp2,0.5941017556995826
Basic,OC8,2,emp2,0.17802237436088478
Basic,OC18,2,emp2,0.33369064951919597
Basic,OC29,2,emp2,0.7269697568041201
Basic,Oc34,2,emp2,0.1981026143035912
Basic,OC38,2,emp2,0.5545449317175848
Basic,OC37,2,emp2,0.7465391502311606
Basic,OC22,2,emp2,0.5882226567224949
Basic,OC40,2,emp2,0.7086124895773245
Basic,OC27,2,emp2,0.59403402152543
Basic,OA4,3,emp1,0.8751050075948991
Basic,OA6,3,emp1,0.7540430557436609
Basic,OA5,3,emp1,0.805308585109278
Basic,OA7,3,emp1,1.3599520189668485e-05
Basic,OA12,3,emp1,0.7762894525017038
Basic,Oa14,3,emp1,0.8840110606248643
Basic,OA18,3,emp1,0.4037784605760971
Basic,OA23,3,emp1,0.4168583365950705
Basic,OA25,3,emp1,0.8144529110197674
Basic,OA22,3,emp1,0.35950688606824
Basic,OA27,3,emp1,0.37027570508749647
Basic,OA19,3,emp1,0.7224338906088547
Basic,OA31,3,emp1,0.17319465281328206
Basic,OA33,3,emp1,0.9064108625060725
Basic,OA28,3,emp1,0.34601459112766186
Basic,OA37,3,emp1,0.8105243359789217
Basic,OA38,3,emp1,0.047816801135575654
Basic,OA36,3,emp1,0.3845589540053745
Basic,OA45,3,emp1,0.7363901696883847
Basic,OA40,3,emp1,0.38256961787474314
Basic,OA44,3,emp1,0.4815802793109339
Basic,OA56,3,emp1,0.4112877305414441
Basic,OA57,3,emp1,0.5260001594390528
Basic,OA53,3,emp1,0.38694603505240394
Basic,OA50,3,emp1,0.699754470978257
Basic,OA58,3,emp1,0.38654691716255957
Basic,OA54,3,emp1,0.39256019938927644
Basic,OA48,3,emp1,0.9296397784741441
Basic,OA61,3,emp1,0.7800223699223562
Basic,OA65,3,emp1,0.7293295757828012
Basic,OA69,3,emp1,0.8111187571667077
Basic,OA66,3,emp1,0.3876823702364221
Basic,OA67,3,emp1,0.4020345453151915
Basic,OC1,3,emp2,0.5136282743424126
Basic,OC13,3,emp2,0.5990375080929035
Basic,OC14,3,emp2,0.6920178449012004
Basic,OC4,3,emp2,0.6200787292244584
Basic,OC15,3,emp2,0.5737957232176627
Basic,OC3,3,emp2,0.6504785129718522
Basic,OC16,3,emp2,0.5929955448454722
Basic,OC17,3,emp2,0.08608088157844329
Basic,OC21,3,emp2,0.5408645764908915
Basic,OC26,3,emp2,0.13880283138728647
Basic,OC20,3,emp2,0.4345524209839852
Basic,oc5,3,emp2,0.08924856364737253
Basic,oc19,3,emp2,0.744802131772813
Basic,OC28,3,emp2,0.6269845978101825
Basic,OC32,3,emp2,0.4548262803231709
Basic,OC30,3,emp2,0.5881448672593963
Basic,OC8,3,emp2,0.16467293062183352
Basic,OC18,3,emp2,0.30084228088933757
Basic,OC29,3,emp2,0.7227880059974584
Basic,Oc34,3,emp2,0.193176827709687
Basic,OC38,3,emp2,0.5484611289043717
Basic,OC37,3,emp2,0.7386720218652841
Basic,OC22,3,emp2,0.5822862681209833
Basic,OC40,3,emp2,0.6996120249426995
Basic,OC27,3,emp2,0.5781698082798796
Basic,OA4,4,emp1,0.8827615688507032
Basic,OA6,4,emp1,0.7608625346798005
Basic,OA5,4,emp1,0.8110591790335145
Basic,OA7,4,emp1,1.4406566822727236e-05
Basic,OA12,4,emp1,0.7826708331635394
Basic,Oa14,4,emp1,0.8822075490133712
Basic,OA18,4,emp1,0.3995539317460255
Basic,OA23,4,emp1,0.41263428233651067
Basic,OA25,4,emp1,0.8015900257603865
Basic,OA22,4,emp1,0.35394850398659067
Basic,OA27,4,emp1,0.3705986488176534
Basic,OA19,4,emp1,0.7348286757876832
Basic,OA31,4,emp1,0.16544869392568579
Basic,OA33,4,emp1,0.9047643361814988
Basic,OA28,4,emp1,0.3335489394300074
Basic,OA37,4,emp1,0.8015597916322937
Basic,OA38,4,emp1,0.04849093460091828
Basic,OA36,4,emp1,0.37157707700611026
Basic,OA45,4,emp1,0.7484282413995674
Basic,OA40,4,emp1,0.36947970772999883
Basic,OA44,4,emp1,0.4677785473427145
Basic,OA56,4,emp1,0.39799379376328753
Basic,OA57,4,emp1,0.4938974435788752
Basic,OA53,4,emp1,0.37386056073535373
Basic,OA50,4,emp1,0.7127561631071961
Basic,OA58,4,emp1,0.37281103492862955
Basic,OA54,4,emp1,0.3787400066309738
Basic,OA48,4,emp1,0.932247600046833
Basic,OA61,4,emp1,0.7889530916781996
Basic,OA65,4,emp1,0.725663104516293
Basic,OA69,4,emp1,0.819130020668184
Basic,OA66,4,emp1,0.382148992488657
Basic,OA67,4,emp1,0.396394742711767
Basic,OC1,4,emp2,0.5281822556343708
Basic,OC13,4,emp2,0.5976860819212743
Basic,OC14,4,emp2,0.6912114861236438
Basic,OC4,4,emp2,0.6187496180659536
Basic,OC15,4,emp2,0.5724164391600087
Basic,OC3,4,emp2,0.6491954614824709
Basic,OC16,4,emp2,0.5916396922523783
Basic,OC17,4,emp2,0.08874215853320158
Basic,OC21,4,emp2,0.5395632868194709
Basic,OC26,4,emp2,0.14364970708264574
Basic,OC20,4,emp2,0.44493401027689494
Basic,oc5,4,emp2,0.08637336297059979
Basic,oc19,4,emp2,0.7551604390144765
Basic,OC28,4,emp2,0.6398028073744042
Basic,OC32,4,emp2,0.4533454097544755
Basic,OC30,4,emp2,0.5881484733225331
Basic,OC8,4,emp2,0.16566297544250927
Basic,OC18,4,emp2,0.31913068455756316
Basic,OC29,4,emp2,0.738064009443832
Basic,Oc34,4,emp2,0.21489179809732947
Basic,OC38,4,emp2,0.5484979160531193
Basic,OC37,4,emp2,0.7377950271385246
Basic,OC22,4,emp2,0.5823269308352104
Basic,OC40,4,emp2,0.6994333930634391
Basic,OC27,4,emp2,0.5782032248647214
Basic,OA4,5,emp1,0.8717111451644642
Basic,OA6,5,emp1,0.7637428436899645
Basic,OA5,5,emp1,0.8134810239101744
Basic,OA7,5,emp1,1.5029423128888133e-05
Basic,OA12,5,emp1,0.779783283561203
Basic,Oa14,5,emp1,0.8713500546652104
Basic,OA18,5,emp1,0.36825295085690285
Basic,OA23,5,emp1,0.38098088956240744
Basic,OA25,5,emp1,0.8174742633163439
Basic,OA22,5,emp1,0.3490218645012694
Basic,OA27,5,emp1,0.3445755243317458
Basic,OA19,5,emp1,0.7315176251132254
Basic,OA31,5,emp1,0.1504321330965355
Basic,OA33,5,emp1,0.8964096037635584
Basic,OA28,5,emp1,0.3088331549936113
Basic,OA37,5,emp1,0.8174440903322617
Basic,OA38,5,emp1,0.04304552425602802
Basic,OA36,5,emp1,0.3412319329297685
Basic,OA45,5,emp1,0.7452740281449739
Basic,OA40,5,emp1,0.3434386702925893
Basic,OA44,5,emp1,0.4396612916755145
Basic,OA56,5,emp1,0.36675578101611567
Basic,OA57,5,emp1,0.48397909221144986
Basic,OA53,5,emp1,0.34773328023922634
Basic,OA50,5,emp1,0.7092771280664287
Basic,OA58,5,emp1,0.3473287551269521
Basic,OA54,5,emp1,0.353071077468702
Basic,OA48,5,emp1,0.9294258472685525
Basic,OA61,5,emp1,0.7822439989419958
Basic,OA65,5,emp1,0.7116780071465266
Basic,OA69,5,emp1,0.8165444124608087
Basic,OA66,5,emp1,0.3653916964981667
Basic,OA67,5,emp1,0.3793596804302741
Basic,OC1,5,emp2,0.5521224672834213
Basic,OC13,5,emp2,0.6205334347884269
Basic,OC14,5,emp2,0.7113963707818968
Basic,OC4,5,emp2,0.6411593638581495
Basic,OC15,5,emp2,0.5958315103419205
Basic,OC3,5,emp2,0.6708251653104854
Basic,OC16,5,emp2,0.6146567781061236
Basic,OC17,5,emp2,0.081646349726601
Basic,OC21,5,emp2,0.5640506117230267
Basic,OC26,5,emp2,0.1429553953335226
Basic,OC20,5,emp2,0.4221167067506766
Basic,oc5,5,emp2,0.09430413839251825
Basic,oc19,5,emp2,0.7725481371629458
Basic,OC28,5,emp2,0.661592430236139
Basic,OC32,5,emp2,0.4774713754057272
Basic,OC30,5,emp2,0.6246810967293194
Basic,OC8,5,emp2,0.18380826944723658
Basic,OC18,5,emp2,0.3151285382694949
Basic,OC29,5,emp2,0.715078164808882
Basic,Oc34,5,emp2,0.19735506799039335
Basic,OC38,5,emp2,0.5860658365328059
Basic,OC37,5,emp2,0.7642182139189837
Basic,OC22,5,emp2,0.6190274428143138
Basic,OC40,5,emp2,0.7300702463701397
Basic,OC27,5,emp2,0.6149655619190431
Basic,OA4,6,emp1,0.8662331710886626
Basic,OA6,6,emp1,0.7436636180923932
Basic,OA5,6,emp1,0.7965142910295402
Basic,OA7,6,emp1,1.288830453492071e-05
Basic,OA12,6,emp1,0.766556830679203
Basic,Oa14,6,emp1,0.8794264873827882
Basic,OA18,6,emp1,0.40178796935117606
Basic,OA23,6,emp1,0.41478967584921994
Basic,OA25,6,emp1,0.8059794919972175
Basic,OA22,6,emp1,0.33706049837323654
Basic,OA27,6,emp1,0.3729022531385951
Basic,OA19,6,emp1,0.7112444414592356
Basic,OA31,6,emp1,0.18031274818806106
Basic,OA33,6,emp1,0.9081148142082082
Basic,OA28,6,emp1,0.3572460263887201
Basic,OA37,6,emp1,0.8019203654078835
Basic,OA38,6,emp1,0.0479274253094655
Basic,OA36,6,emp1,0.39620135062809614
Basic,OA45,6,emp1,0.7254613592956085
Basic,OA40,6,emp1,0.39432679135175797
Basic,OA44,6,emp1,0.49386990481990173
Basic,OA56,6,emp1,0.4231757036572209
Basic,OA57,6,emp1,0.5381545507292461
Basic,OA53,6,emp1,0.3987054824277482
Basic,OA50,6,emp1,0.6880495596379346
Basic,OA58,6,emp1,0.3983115815669581
Basic,OA54,6,emp1,0.40438167526890034
Basic,OA48,6,emp1,0.9298716444245405
Basic,OA61,6,emp1,0.7794676685015849
Basic,OA65,6,emp1,0.7381958719081465
Basic,OA69,6,emp1,0.8025350379631272
Basic,OA66,6,emp1,0.3994658061204865
Basic,OA67,6,emp1,0.41399422472927144
Basic,OC1,6,emp2,0.49909071266602395
Basic,OC13,6,emp2,0.5689481304092406
Basic,OC14,6,emp2,0.6658574476574617
Basic,OC4,6,emp2,0.590665140456851
Basic,OC15,6,emp2,0.5436308998929561
Basic,OC3,6,emp2,0.6221700893206533
Basic,OC16,6,emp2,0.5629239388707531
Basic,OC17,6,emp2,0.08661677198423078
Basic,OC21,6,emp2,0.5136021038690823
Basic,OC26,6,emp2,0.1427934623141953
Basic,OC20,6,emp2,0.44271988940532225
Basic,oc5,6,emp2,0.08479190993313902
Basic,oc19,6,emp2,0.7340536927766831
Basic,OC28,6,emp2,0.6020103095087349
Basic,OC32,6,emp2,0.4142513156831242
Basic,OC30,6,emp2,0.5620327602114497
Basic,OC8,6,emp2,0.16685305620475266
Basic,OC18,6,emp2,0.3164184834384357
Basic,OC29,6,emp2,0.7221163306959409
Basic,Oc34,6,emp2,0.18956809051001594
Basic,OC38,6,emp2,0.5401633932689168
Basic,OC37,6,emp2,0.7203913811988285
Basic,OC22,6,emp2,0.5741158586752313
Basic,OC40,6,emp2,0.6927566476940956
Basic,OC27,6,emp2,0.5521443903091119
Basic,OA4,7,emp1,0.8822368159321902
Basic,OA6,7,emp1,0.7508572431797115
Basic,OA5,7,emp1,0.8041057120682654
Basic,OA7,7,emp1,1.4861138360306995e-05
Basic,OA12,7,emp1,0.7733064490061944
Basic,Oa14,7,emp1,0.8794642258300444
Basic,OA18,7,emp1,0.3902876718308361
Basic,OA23,7,emp1,0.40331057031684664
Basic,OA25,7,emp1,0.8118411914442701
Basic,OA22,7,emp1,0.3705253042092505
Basic,OA27,7,emp1,0.36154409496625656
Basic,OA19,7,emp1,0.7241262248550853
Basic,OA31,7,emp1,0.16016990005984383
Basic,OA33,7,emp1,0.9031134706854571
Basic,OA28,7,emp1,0.3249541648653793
Basic,OA37,7,emp1,0.811811081323166
Basic,OA38,7,emp1,0.04491268121597629
Basic,OA36,7,emp1,0.36259456086196157
Basic,OA45,7,emp1,0.7271143558747746
Basic,OA40,7,emp1,0.3411474779602728
Basic,OA44,7,emp1,0.4371586661204375
Basic,OA56,7,emp1,0.38877374911233387
Basic,OA57,7,emp1,0.4814378896253654
Basic,OA53,7,emp1,0.34543330483820595
Basic,OA50,7,emp1,0.7101908529663823
Basic,OA58,7,emp1,0.34502897855459574
Basic,OA54,7,emp1,0.37024806962571605
Basic,OA48,7,emp1,0.9248175774612505
Basic,OA61,7,emp1,0.6297651572591358
Basic,OA65,7,emp1,0.6981274912715276
Basic,OA69,7,emp1,0.8062734153143496
Basic,OA66,7,emp1,0.34606523463912225
Basic,OA67,7,emp1,0.379424600988008
Basic,OC1,7,emp2,0.5383937934435128
Basic,OC13,7,emp2,0.6072595235887546
Basic,OC14,7,emp2,0.6999138586843066
Basic,OC4,7,emp2,0.6282322274726697
Basic,OC15,7,emp2,0.5823739405118032
Basic,OC3,7,emp2,0.6584439698602793
Basic,OC16,7,emp2,0.601306401073081
Basic,OC17,7,emp2,0.08521856673048979
Basic,OC21,7,emp2,0.5517156001793634
Basic,OC26,7,emp2,0.13833179929767128
Basic,OC20,7,emp2,0.43366971397470766
Basic,oc5,7,emp2,0.09656542829910278
Basic,oc19,7,emp2,0.7627186435945912
Basic,OC28,7,emp2,0.6491592181959804
Basic,OC32,7,emp2,0.4638910757276543
Basic,OC30,7,emp2,0.6114362970847901
Basic,OC8,7,emp2,0.17856000962652657
Basic,OC18,7,emp2,0.30767528602649763
Basic,OC29,7,emp2,0.717814436952868
Basic,Oc34,7,emp2,0.1948526069160422
Basic,OC38,7,emp2,0.5775544662761998
Basic,OC37,7,emp2,0.758442308150193
Basic,OC22,7,emp2,0.6107366830441168
Basic,OC40,7,emp2,0.7232814208324213
Basic,OC27,7,emp2,0.6065898658816625
Basic,OA4,8,emp1,0.8818181943985551
Basic,OA6,8,emp1,0.758585181032759
Basic,OA5,8,emp1,0.8091390862979662
Basic,OA7,8,emp1,1.4700532429551922e-05
Basic,OA12,8,emp1,0.7731402211867767
Basic,Oa14,8,emp1,0.8793815371198409
Basic,OA18,8,emp1,0.39024688922123235
Basic,OA23,8,emp1,0.4032594305012343
Basic,OA25,8,emp1,0.8116967954031058
Basic,OA22,8,emp1,0.37189267771116447
Basic,OA27,8,emp1,0.3615141297835899
Basic,OA19,8,emp1,0.7239370335405071
Basic,OA31,8,emp1,0.16014454176429568
Basic,OA33,8,emp1,0.903017195681455
Basic,OA28,8,emp1,0.32491060716723946
Basic,OA37,8,emp1,0.8116667505205711
Basic,OA38,8,emp1,0.04789542853728932
Basic,OA36,8,emp1,0.36254793776840616
Basic,OA45,8,emp1,0.7379202879067357
Basic,OA40,8,emp1,0.360381823641821
Basic,OA44,8,emp1,0.458049288929046
Basic,OA56,8,emp1,0.38872645212461954
Basic,OA57,8,emp1,0.502558410507841
Basic,OA53,8,emp1,0.3647443109838829
Basic,OA50,8,emp1,0.6788247306625654
Basic,OA58,8,emp1,0.3643358991700174
Basic,OA54,8,emp1,0.3702130460492011
Basic,OA48,8,emp1,0.9293241314889098
Basic,OA61,8,emp1,0.78203017478454
Basic,OA65,8,emp1,0.7116695295273384
Basic,OA69,8,emp1,0.7999264958725073
Basic,OA66,8,emp1,0.36542206523378384
Basic,OA67,8,emp1,0.3793948965396576
Basic,OC1,8,emp2,0.48668284524720756
Basic,OC13,8,emp2,0.5937831791893275
Basic,OC14,8,emp2,0.6878222889369662
Basic,OC4,8,emp2,0.6149494594372062
Basic,OC15,8,emp2,0.5684771653924371
Basic,OC3,8,emp2,0.6455353520436032
Basic,OC16,8,emp2,0.5876939344870062
Basic,OC17,8,emp2,0.09032682722063776
Basic,OC21,8,emp2,0.5365470506332727
Basic,OC26,8,emp2,0.14615800122537567
Basic,OC20,8,emp2,0.4493355722134964
Basic,oc5,8,emp2,0.08516536220826525
Basic,oc19,8,emp2,0.7522306466248811
Basic,OC28,8,emp2,0.6361992440269044
Basic,OC32,8,emp2,0.44952703438134606
Basic,OC30,8,emp2,0.5979443368871528
Basic,OC8,8,emp2,0.16687475616847716
Basic,OC18,8,emp2,0.317632531706079
Basic,OC29,8,emp2,0.7367786395480407
Basic,Oc34,8,emp2,0.20148546653544805
Basic,OC38,8,emp2,0.558570226214491
Basic,OC37,8,emp2,0.7452056534172402
Basic,OC22,8,emp2,0.5921894365278559
Basic,OC40,8,emp2,0.7078857608019197
Basic,OC27,8,emp2,0.5880114186304333
Basic,OA4,9,emp1,0.8816030184132185
Basic,OA6,9,emp1,0.7421789017045407
Basic,OA5,9,emp1,0.7952470125056449
Basic,OA7,9,emp1,1.3190965392824103e-05
Basic,OA12,9,emp1,0.7651639834581964
Basic,Oa14,9,emp1,0.8848216238502861
Basic,OA18,9,emp1,0.4086208490895104
Basic,OA23,9,emp1,0.4217669127821829
Basic,OA25,9,emp1,0.8047495785438342
Basic,OA22,9,emp1,0.3712884640736126
Basic,OA27,9,emp1,0.3794513412829393
Basic,OA19,9,emp1,0.7148833833040051
Basic,OA31,9,emp1,0.17068299974104953
Basic,OA33,9,emp1,0.9059089572947274
Basic,OA28,9,emp1,0.3420062760379809
Basic,OA37,9,emp1,0.8047229400999156
Basic,OA38,9,emp1,0.047917501896446064
Basic,OA36,9,emp1,0.38039437799276515
Basic,OA45,9,emp1,0.729054778065841
Basic,OA40,9,emp1,0.37836730266919744
Basic,OA44,9,emp1,0.4771665036085768
Basic,OA56,9,emp1,0.40702910950483867
Basic,OA57,9,emp1,0.5216220579487236
Basic,OA53,9,emp1,0.38274495742385095
Basic,OA50,9,emp1,0.6918498674792583
Basic,OA58,9,emp1,0.38234419844627066
Basic,OA54,9,emp1,0.3883328941440185
Basic,OA48,9,emp1,0.929715784326992
Basic,OA61,9,emp1,0.7807834875400321
Basic,OA65,9,emp1,0.7261154604260939
Basic,OA69,9,emp1,0.8053311816297432
Basic,OA66,9,emp1,0.37965563800727814
Basic,OA67,9,emp1,0.3938829263563457
Basic,OC1,9,emp2,0.5521114073813046
Basic,OC13,9,emp2,0.6205502588998791
Basic,OC14,9,emp2,0.7113967908869906
Basic,OC4,9,emp2,0.6411748565494506
Basic,OC15,9,emp2,0.5958123256622703
Basic,OC3,9,emp2,0.6708047378077959
Basic,OC16,9,emp2,0.6146281264106047
Basic,OC17,9,emp2,0.08385312343615316
Basic,OC21,9,emp2,0.5639464785799343
Basic,OC26,9,emp2,0.14295438662679416
Basic,OC20,9,emp2,0.44303276188262936
Basic,oc5,9,emp2,0.09393825902369402
Basic,oc19,9,emp2,0.7725459933157657
Basic,OC28,9,emp2,0.6615364554848088
Basic,OC32,9,emp2,0.4774584674235096
Basic,OC30,9,emp2,0.6246584337377591
Basic,OC8,9,emp2,0.1831463920478224
Basic,OC18,9,emp2,0.32143914052008976
Basic,OC29,9,emp2,0.7319865165467421
Basic,Oc34,9,emp2,0.1973561211685976
Basic,OC38,9,emp2,0.586064528523156
Basic,OC37,9,emp2,0.7641461367676602
Basic,OC22,9,emp2,0.6098515816973501
Basic,OC40,9,emp2,0.7222518603296033
Basic,OC27,9,emp2,0.6057309307337959
Unbox,OA4,0,emp1,0.419858223345212
Unbox,OA6,0,emp1,0.5675222290398114
Unbox,OA5,0,emp1,0.5944177376885719
Unbox,OA7,0,emp1,0.23188586150783347
Unbox,OA12,0,emp1,0.8418670948766191
Unbox,Oa14,0,emp1,0.41119913833029936
Unbox,OA18,0,emp1,0.6559544611950531
Unbox,OA23,0,emp1,0.631091152668296
Unbox,OA25,0,emp1,0.5815003007497852
Unbox,OA22,0,emp1,0.25898169289243383
Unbox,OA27,0,emp1,0.6763461829576941
Unbox,OA19,0,emp1,0.6034068727760119
Unbox,OA31,0,emp1,0.853361135064292
Unbox,OA33,0,emp1,0.5087201675835836
Unbox,OA28,0,emp1,0.5963224324907523
Unbox,OA37,0,emp1,0.6757303075746478
Unbox,OA38,0,emp1,0.6823628138420567
Unbox,OA36,0,emp1,0.5900866142763882
Unbox,OA45,0,emp1,0.6140708231165452
Unbox,OA40,0,emp1,0.6261830232360412
Unbox,OA44,0,emp1,0.3846258193644924
Unbox,OA56,0,emp1,0.5677096732206864
Unbox,OA57,0,emp1,0.6082077151574325
Unbox,OA53,0,emp1,0.041869649500466816
Unbox,OA50,0,emp1,0.8089826567063493
Unbox,OA58,0,emp1,0.6325530345632018
Unbox,OA54,0,emp1,0.6818779351242918
Unbox,OA48,0,emp1,0.88693430911988
Unbox,OA61,0,emp1,0.6844941376614195
Unbox,OA65,0,emp1,0.6775079249787962
Unbox,OA69,0,emp1,0.06892114282805786
Unbox,OA66,0,emp1,0.6303362474095751
Unbox,OA67,0,emp1,0.673857582571757
Unbox,OC1,0,emp2,0.47852305776476717
Unbox,OC13,0,emp2,0.26889893390357217
Unbox,OC14,0,emp2,0.42853450868031767
Unbox,OC4,0,emp2,0.4124508873818355
Unbox,OC15,0,emp2,0.22495283955401466
Unbox,OC3,0,emp2,0.49855325724609684
Unbox,OC16,0,emp2,0.2518003651858818
Unbox,OC17,0,emp2,0.35818274938144884
Unbox,OC21,0,emp2,0.3319163110338965
Unbox,OC26,0,emp2,0.6589650667602074
Unbox,OC20,0,emp2,0.6965703971120775
Unbox,oc5,0,emp2,0.40492552965098677
Unbox,oc19,0,emp2,0.688111278603858
Unbox,OC28,0,emp2,0.26475464492623707
Unbox,OC32,0,emp2,0.13026643354400097
Unbox,OC30,0,emp2,0.2583543718301637
Unbox,OC8,0,emp2,0.34864347881470414
Unbox,OC18,0,emp2,0.44118578083479626
Unbox,OC29,0,emp2,0.29765307144468955
Unbox,Oc34,0,emp2,0.2563453605136045
Unbox,OC38,0,emp2,0.6145565134486097
Unbox,OC37,0,emp2,0.26975920428502137
Unbox,OC22,0,emp2,0.5007377266450843
Unbox,OC40,0,emp2,0.2961917574655343
Unbox,OC27,0,emp2,0.517745935043229
Unbox,OA4,1,emp1,0.4058937490187717
Unbox,OA6,1,emp1,0.5549520803752789
Unbox,OA5,1,emp1,0.5766936276754846
Unbox,OA7,1,emp1,0.22925448021107553
Unbox,OA12,1,emp1,0.8449854083999231
Unbox,Oa14,1,emp1,0.40669239298758825
Unbox,OA18,1,emp1,0.6445296860338097
Unbox,OA23,1,emp1,0.6517197235605097
Unbox,OA25,1,emp1,0.5994976043824898
Unbox,OA22,1,emp1,0.1591710931970101
Unbox,OA27,1,emp1,0.6720508430715217
Unbox,OA19,1,emp1,0.6259185821962784
Unbox,OA31,1,emp1,0.8505569638945999
Unbox,OA33,1,emp1,0.5046528346028394
Unbox,OA28,1,emp1,0.5923340962777122
Unbox,OA37,1,emp1,0.6717155369717254
Unbox,OA38,1,emp1,0.6782951907546727
Unbox,OA36,1,emp1,0.5855370573277981
Unbox,OA45,1,emp1,0.6246135557036417
Unbox,OA40,1,emp1,0.6360538570509244
Unbox,OA44,1,emp1,0.44635738456945284
Unbox,OA56,1,emp1,0.5638991680566399
Unbox,OA57,1,emp1,0.610182972429066
Unbox,OA53,1,emp1,0.04892694238515619
Unbox,OA50,1,emp1,0.8003943660042443
Unbox,OA58,1,emp1,0.6287218740805065
Unbox,OA54,1,emp1,0.6780570147840972
Unbox,OA48,1,emp1,0.8817916912443413
Unbox,OA61,1,emp1,0.6804854005609074
Unbox,OA65,1,emp1,0.673688703140339
Unbox,OA69,1,emp1,0.04758444037760226
Unbox,OA66,1,emp1,0.6264955225838114
Unbox,OA67,1,emp1,0.6696484648308406
Unbox,OC1,1,emp2,0.4889948062404817
Unbox,OC13,1,emp2,0.2465663907361902
Unbox,OC14,1,emp2,0.40342797070049835
Unbox,OC4,1,emp2,0.4163921925641327
Unbox,OC15,1,emp2,0.20552892089481178
Unbox,OC3,1,emp2,0.47995162059085067
Unbox,OC16,1,emp2,0.30762091263893954
Unbox,OC17,1,emp2,0.353623027612243
Unbox,OC21,1,emp2,0.32258210174312224
Unbox,OC26,1,emp2,0.6623787764874816
Unbox,OC20,1,emp2,0.6993098744937066
Unbox,oc5,1,emp2,0.40123632187386554
Unbox,oc19,1,emp2,0.690800630338104
Unbox,OC28,1,emp2,0.2615592331541697
Unbox,OC32,1,emp2,0.13106858692734907
